o_zone_id,d_zone_id,total_distance_mile,total_distance_km,total_free_flow_travel_time
15,39,9.610,15.462,12.490
15,40,4.960,7.981,8.270
15,41,8.390,13.500,10.840
15,42,4.120,6.629,7.430
15,43,5.830,9.380,7.210
15,44,4.350,6.999,6.110
16,1,5.470,8.801,7.660
16,2,3.180,5.117,4.740
16,3,3.620,5.825,5.400
16,4,8.120,13.065,8.880
16,5,5.190,8.351,8.170
16,6,5.170,8.319,7.560
16,7,5.210,8.383,7.280
16,8,7.900,12.711,8.720
16,9,5.170,8.319,6.290
16,10,5.260,8.463,8.350
16,11,3.260,5.245,4.880
16,12,4.290,6.903,7.050
16,13,2.730,4.393,4.040
16,14,1.020,1.641,1.700
16,15,2.200,3.540,4.020
16,17,3.210,5.165,5.110
16,18,3.260,5.245,5.040
16,19,3.220,5.181,4.900
16,20,2.710,4.360,3.660
16,21,2.750,4.425,3.770
16,22,4.870,7.836,7.120
16,23,6.480,10.426,9.960
16,24,7.080,11.392,11.320
16,25,6.300,10.137,8.190
16,26,3.880,6.243,5.240
16,27,3.080,4.956,5.500
16,28,2.790,4.489,4.080
16,29,7.780,12.518,11.750
16,30,7.100,11.424,8.470
16,31,3.800,6.114,5.610
16,32,5.420,8.721,8.520
16,33,5.130,8.254,8.180
16,34,7.300,11.746,8.800
16,35,7.720,12.421,9.190
16,36,5.730,9.220,6.970
16,37,5.320,8.560,6.530
16,38,8.540,13.741,12.810
16,39,9.070,14.594,12.000
16,40,5.120,8.238,8.090
16,41,7.850,12.631,10.350
16,42,4.570,7.353,8.090
16,43,6.280,10.105,7.870
16,44,3.810,6.130,5.620
17,1,7.210,11.601,9.590
17,2,3.530,5.680,4.360
17,3,5.360,8.624,7.330
17,4,10.880,17.506,11.840
17,5,7.950,12.792,11.130
17,6,8.150,13.113,9.830
17,7,8.190,13.178,9.550
17,8,10.660,17.152,11.680
17,9,6.440,10.362,8.230
17,10,8.020,12.904,11.310
17,11,6.020,9.686,7.840
17,12,7.050,11.343,10.010
17,13,5.460,8.785,6.990
17,14,3.800,6.114,5.140
17,15,3.960,6.372,5.840
17,16,2.780,4.473,3.770
17,18,5.000,8.045,6.970
17,19,5.950,9.574,7.850
17,20,4.450,7.160,5.590
17,21,1.600,2.574,1.760
17,22,8.300,13.355,10.020
17,23,8.130,13.081,11.970
17,24,9.840,15.833,14.280
17,25,8.060,12.969,10.010
17,26,6.640,10.684,8.200
17,27,4.840,7.788,7.320
17,28,3.540,5.696,4.650
17,29,10.540,16.959,14.710
17,30,8.860,14.256,10.290
17,31,6.560,10.555,8.570
17,32,7.160,11.520,10.650
17,33,6.890,11.086,10.000
17,34,9.060,14.578,10.620
17,35,9.480,15.253,11.010
17,36,8.490,13.660,9.930
17,37,8.080,13.001,9.490
17,38,11.300,18.182,15.770
17,39,11.830,19.034,14.960
17,40,7.170,11.537,10.750
17,41,10.610,17.071,13.310
17,42,6.310,10.153,9.910
17,43,8.040,12.936,9.690
17,44,6.570,10.571,8.580
18,1,2.680,4.312,4.100
18,2,3.050,4.907,4.450
18,3,1.790,2.880,3.050
18,4,7.440,11.971,6.760
18,5,5.930,9.541,7.660
18,6,4.420,7.112,4.670
18,7,4.460,7.176,4.390
18,8,7.220,11.617,6.600
18,9,5.910,9.509,5.780
18,10,6.000,9.654,7.840
18,11,3.880,6.243,4.160
18,12,5.030,8.093,6.540
18,13,2.960,4.763,4.270
18,14,4.280,6.887,6.170
18,15,6.380,10.265,7.350
18,16,3.260,5.245,5.040
18,17,6.440,10.362,9.560
18,19,2.500,4.022,2.760
18,20,1.950,3.138,2.870
18,21,4.970,7.997,6.970
18,22,4.570,7.353,4.860
18,23,7.220,11.617,9.450
18,24,7.820,12.582,10.810
18,25,8.030,12.920,8.130
18,26,4.620,7.434,4.730
18,27,5.730,9.220,6.950
18,28,3.970,6.388,6.240
18,29,8.520,13.709,11.240
18,30,8.830,14.207,8.410
18,31,4.540,7.305,5.100
18,32,6.160,9.911,8.010
18,33,6.860,11.038,8.120
18,34,9.030,14.529,8.740
18,35,9.450,15.205,9.130
18,36,5.340,8.592,5.620
18,37,4.930,7.932,5.180
18,38,10.190,16.396,11.520
18,39,9.240,14.867,10.010
18,40,5.860,9.429,7.580
18,41,8.020,12.904,8.360
18,42,6.300,10.137,8.030
18,43,8.010,12.888,7.810
18,44,4.550,7.321,5.110
19,1,3.680,5.921,5.260
19,2,5.060,8.142,6.910
19,3,3.800,6.114,5.510
19,4,7.640,12.293,7.590
19,5,5.870,9.445,8.550
19,6,4.620,7.434,5.500
19,7,4.660,7.498,5.220
19,8,7.420,11.939,7.430
19,9,6.450,10.378,7.150
19,10,5.520,8.882,8.060
19,11,4.370,7.031,5.480
19,12,4.560,7.337,6.970
19,13,1.910,3.073,2.380
19,14,3.220,5.181,4.300
19,15,4.400,7.080,6.620
19,16,3.220,5.181,4.900
19,17,5.410,8.705,7.710
19,18,3.240,5.213,3.290
19,20,2.900,4.666,3.760
19,21,5.950,9.574,7.860
19,22,3.200,5.149,5.310
19,23,7.760,12.486,10.820
19,24,8.360,13.451,12.180
19,25,8.570,13.789,9.500
19,26,5.160,8.302,6.100
19,27,5.340,8.592,7.820
19,28,6.000,9.654,8.160
19,29,9.060,14.578,12.610
19,30,9.370,15.076,9.780
19,31,5.080,8.174,6.470
19,32,6.700,10.780,9.380
19,33,7.400,11.907,9.490
19,34,9.570,15.398,10.110
19,35,9.990,16.074,10.500
19,36,3.970,6.388,6.070
19,37,3.560,5.728,5.630
19,38,10.390,16.718,12.350
19,39,9.440,15.189,10.840
19,40,6.400,10.298,8.950
19,41,8.220,13.226,9.190
19,42,6.820,10.973,9.400
19,43,8.550,13.757,9.180
19,44,5.090,8.190,6.480
20,1,4.160,6.693,5.500
20,2,3.560,5.728,4.650
20,3,2.300,3.701,3.250
20,4,8.120,13.065,7.830
20,5,6.370,10.249,9.070
20,6,5.100,8.206,5.740
20,7,5.140,8.270,5.460
20,8,7.900,12.711,7.670
20,9,6.950,11.183,7.670
20,10,6.020,9.686,8.580
20,11,4.870,7.836,6.000
20,12,5.060,8.142,7.490
20,13,2.410,3.878,2.900
20,14,3.730,6.002,4.800
20,15,4.880,7.852,7.100
20,16,2.710,4.360,3.670
20,17,5.890,9.477,8.190
20,18,1.950,3.138,2.880
20,19,2.900,4.666,3.760
20,21,4.420,7.112,5.600
20,22,5.250,8.447,5.930
20,23,8.260,13.290,11.340
20,24,8.860,14.256,12.700
20,25,9.070,14.594,10.020
20,26,5.660,9.107,6.620
20,27,5.850,9.413,8.320
20,28,4.470,7.192,5.900
20,29,9.560,15.382,13.130
20,30,9.870,15.881,10.300
20,31,5.580,8.978,6.990
20,32,7.200,11.585,9.900
20,33,7.900,12.711,10.010
20,34,10.070,16.203,10.630
20,35,10.490,16.878,11.020
20,36,6.020,9.686,6.690
20,37,5.610,9.026,6.250
20,38,10.870,17.490,12.590
20,39,9.920,15.961,11.080
20,40,6.900,11.102,9.470
20,41,8.700,13.998,9.430
20,42,7.320,11.778,9.920
20,43,9.050,14.561,9.700
20,44,5.590,8.994,7.000
21,1,6.190,9.960,9.060
21,2,2.470,3.974,2.660
21,3,4.350,6.999,6.490
21,4,11.850,19.067,13.680
21,5,8.920,14.352,12.970
21,6,9.120,14.674,11.670
21,7,9.160,14.738,11.390
21,8,11.630,18.713,13.520
21,9,7.430,11.955,10.080
21,10,8.990,14.465,13.150
21,11,6.990,11.247,9.680
21,12,8.020,12.904,11.850
21,13,6.430,10.346,8.830
21,14,4.790,7.707,6.990
21,15,4.950,7.965,7.690
21,16,3.770,6.066,5.620
21,17,2.030,3.266,2.030
21,18,4.920,7.916,7.780
21,19,6.920,11.134,9.690
21,20,5.420,8.721,7.430
21,22,9.270,14.915,11.860
21,23,9.120,14.674,13.820
21,24,10.810,17.393,16.120
21,25,9.050,14.561,11.860
21,26,7.610,12.244,10.040
21,27,5.830,9.380,9.170
21,28,2.530,4.071,3.300
21,29,11.510,18.520,16.550
21,30,9.850,15.849,12.140
21,31,7.530,12.116,10.410
21,32,8.150,13.113,12.500
21,33,7.880,12.679,11.850
21,34,10.050,16.170,12.470
21,35,10.470,16.846,12.860
21,36,9.460,15.221,11.770
21,37,9.050,14.561,11.330
21,38,12.270,19.742,17.610
21,39,12.800,20.595,16.800
21,40,8.160,13.129,12.600
21,41,11.580,18.632,15.150
21,42,7.320,11.778,11.760
21,43,9.030,14.529,11.540
21,44,7.540,12.132,10.420
22,1,7.310,11.762,9.980
22,2,6.710,10.796,9.130
22,3,5.450,8.769,7.730
22,4,5.000,8.045,4.850
22,5,5.490,8.833,7.400
22,6,1.980,3.186,2.760
22,7,2.020,3.250,2.480
22,8,4.780,7.691,4.690
22,9,6.070,9.767,6.000
22,10,5.140,8.270,6.910
22,11,3.990,6.420,4.330
22,12,4.180,6.726,5.820
22,13,3.560,5.728,4.600
22,14,4.870,7.836,6.520
22,15,6.540,10.523,7.570
22,16,4.870,7.836,7.120
22,17,7.060,11.360,9.930
22,18,6.720,10.812,7.260
22,19,3.200,5.149,5.310
22,20,4.550,7.321,5.980
22,21,7.570,12.180,10.080
22,23,7.380,11.874,9.670
22,24,8.800,14.159,10.430
22,25,8.190,13.178,8.350
22,26,4.780,7.691,4.950
22,27,5.890,9.477,7.170
22,28,7.620,12.261,10.380
22,29,9.500,15.285,10.860
22,30,8.990,14.465,8.630
22,31,4.700,7.562,5.320
22,32,6.320,10.169,8.230
22,33,7.020,11.295,8.340
22,34,9.190,14.787,8.960
22,35,9.610,15.462,9.350
22,36,2.450,3.942,3.080
22,37,2.040,3.282,2.640
22,38,7.750,12.470,9.610
22,39,6.800,10.941,8.100
22,40,6.020,9.686,7.800
22,41,5.580,8.978,6.450
22,42,6.460,10.394,8.250
22,43,8.170,13.146,8.030
22,44,4.710,7.578,5.330
23,1,13.380,21.528,15.070
23,2,9.600,15.446,11.390
23,3,10.490,16.878,10.170
23,4,5.750,9.252,6.680
23,5,2.540,4.087,2.590
23,6,10.160,16.347,9.280
23,7,9.960,16.026,8.770
23,8,6.630,10.668,8.300
23,9,5.180,8.335,4.930
23,10,2.930,4.714,3.020
23,11,6.880,11.070,6.300
23,12,4.590,7.385,7.330
23,13,9.630,15.495,9.690
23,14,7.860,12.647,8.670
23,15,5.620,9.043,6.120
23,16,7.860,12.647,9.270
23,17,7.100,11.424,8.550
23,18,9.600,15.446,9.200
23,19,10.120,16.283,10.550
23,20,10.620,17.088,11.070
23,21,7.670,12.341,8.790
23,22,9.810,15.784,9.430
23,24,1.820,2.928,2.450
23,25,4.010,6.452,4.330
23,26,7.670,12.341,6.920
23,27,5.770,9.284,7.030
23,28,9.660,15.543,11.400
23,29,2.520,4.055,2.880
23,30,2.210,3.556,3.260
23,31,4.100,6.597,5.890
23,32,1.690,2.719,2.680
23,33,2.330,3.749,3.150
23,34,2.760,4.441,2.720
23,35,3.180,5.117,3.110
23,36,9.350,15.044,8.390
23,37,8.940,14.384,7.950
23,38,3.710,5.969,4.420
23,39,3.830,6.162,3.730
23,40,1.700,2.735,2.780
23,41,3.690,5.937,5.250
23,42,4.320,6.951,5.640
23,43,3.990,6.420,4.010
23,44,4.110,6.613,5.900
24,1,11.580,18.632,16.650
24,2,9.180,14.771,14.080
24,3,8.690,13.982,11.750
24,4,5.770,9.284,7.220
24,5,2.560,4.119,3.130
24,6,7.800,12.550,10.160
24,7,8.700,13.998,10.230
24,8,6.650,10.700,8.840
24,9,7.220,11.617,8.700
24,10,2.950,4.747,3.560
24,11,5.080,8.174,7.880
24,12,5.140,8.270,8.640
24,13,7.830,12.598,11.270
24,14,7.060,11.360,10.690
24,15,7.660,12.325,9.890
24,16,7.060,11.360,11.290
24,17,9.140,14.706,12.320
24,18,7.800,12.550,10.780
24,19,8.320,13.387,12.130
24,20,8.820,14.191,12.650
24,21,9.710,15.623,12.560
24,22,8.050,12.952,10.720
24,23,2.260,3.636,2.900
24,25,5.040,8.109,6.790
24,26,5.870,9.445,8.500
24,27,6.930,11.150,10.670
24,28,9.840,15.833,14.550
24,29,2.540,4.087,3.370
24,30,3.870,6.227,5.540
24,31,4.650,7.482,7.200
24,32,3.250,5.229,5.170
24,33,3.990,6.420,5.430
24,34,4.800,7.723,6.490
24,35,5.220,8.399,6.880
24,36,7.590,12.212,9.680
24,37,7.180,11.553,9.240
24,38,3.210,5.165,4.320
24,39,3.850,6.195,4.270
24,40,2.950,4.747,4.740
24,41,4.970,7.997,6.060
24,42,5.410,8.705,8.440
24,43,6.030,9.702,7.780
24,44,4.660,7.498,7.210
25,1,11.380,18.310,13.310
25,2,7.600,12.228,9.630
25,3,8.490,13.660,8.410
25,4,9.740,15.672,8.540
25,5,3.160,5.084,5.140
25,6,8.160,13.129,7.520
25,7,7.960,12.808,7.010
25,8,9.520,15.318,8.380
25,9,3.180,5.117,3.170
25,10,3.230,5.197,5.320
25,11,4.880,7.852,4.540
25,12,5.910,9.509,6.710
25,13,7.630,12.277,7.930
25,14,5.860,9.429,6.910
25,15,3.620,5.825,4.360
25,16,5.860,9.429,7.510
25,17,5.100,8.206,6.790
25,18,7.600,12.228,7.440
25,19,8.120,13.065,8.790
25,20,8.620,13.870,9.310
25,21,5.670,9.123,7.030
25,22,7.810,12.566,7.670
25,23,3.380,5.438,4.940
25,24,5.070,8.158,7.870
25,26,5.670,9.123,5.160
25,27,3.770,6.066,5.270
25,28,7.660,12.325,9.640
25,29,5.770,9.284,8.300
25,30,2.570,4.135,2.540
25,31,5.420,8.721,5.270
25,32,2.410,3.878,3.840
25,33,2.160,3.475,3.230
25,34,2.020,3.250,2.560
25,35,2.440,3.926,2.950
25,36,7.350,11.826,6.630
25,37,6.940,11.166,6.190
25,38,7.500,12.067,9.610
25,39,6.970,11.215,8.290
25,40,2.420,3.894,3.940
25,41,5.430,8.737,8.040
25,42,2.320,3.733,3.850
25,43,1.670,2.687,1.840
25,44,5.430,8.737,5.280
26,1,8.720,14.030,10.930
26,2,5.240,8.431,7.710
26,3,5.830,9.380,6.030
26,4,7.080,11.392,6.160
26,5,4.150,6.677,5.450
26,6,5.500,8.849,5.140
26,7,5.300,8.528,4.630
26,8,6.860,11.038,6.000
26,9,2.650,4.264,2.540
26,10,4.220,6.790,5.630
26,11,2.220,3.572,2.160
26,12,3.250,5.229,4.330
26,13,4.970,7.997,5.550
26,14,3.050,4.907,4.320
26,15,2.620,4.216,3.540
26,16,3.050,4.907,4.920
26,17,4.090,6.581,5.940
26,18,4.940,7.948,5.060
26,19,5.460,8.785,6.410
26,20,5.960,9.590,6.930
26,21,4.660,7.498,6.180
26,22,5.150,8.286,5.290
26,23,4.340,6.983,6.280
26,24,6.040,9.718,8.600
26,25,4.270,6.870,4.320
26,27,1.970,3.170,3.140
26,28,4.850,7.804,7.050
26,29,6.740,10.845,9.030
26,30,5.070,8.158,4.600
26,31,2.760,4.441,2.890
26,32,3.370,5.422,4.960
26,33,3.100,4.988,4.310
26,34,5.270,8.479,4.930
26,35,5.690,9.155,5.320
26,36,4.690,7.546,4.250
26,37,4.280,6.887,3.810
26,38,7.500,12.067,10.090
26,39,8.030,12.920,9.280
26,40,3.380,5.438,5.060
26,41,6.810,10.957,7.630
26,42,2.520,4.055,4.220
26,43,4.250,6.838,4.000
26,44,2.770,4.457,2.900
27,1,8.610,13.853,12.310
27,2,5.620,9.043,7.760
27,3,6.780,10.909,8.120
27,4,8.030,12.920,8.250
27,5,5.100,8.206,7.540
27,6,6.450,10.378,7.230
27,7,6.250,10.056,6.720
27,8,7.810,12.566,8.090
27,9,3.600,5.792,4.630
27,10,5.170,8.319,7.720
27,11,3.170,5.101,4.250
27,12,4.200,6.758,6.420
27,13,4.850,7.804,6.960
27,14,3.080,4.956,4.900
27,15,1.650,2.655,2.520
27,16,3.080,4.956,5.500
27,17,3.120,5.020,4.920
27,18,5.890,9.477,7.150
27,19,5.340,8.592,7.820
27,20,5.850,9.413,8.310
27,21,3.690,5.937,5.160
27,22,6.100,9.815,7.380
27,23,5.290,8.512,8.370
27,24,6.990,11.247,10.690
27,25,5.220,8.399,6.410
27,26,3.960,6.372,4.870
27,28,4.880,7.852,7.630
27,29,7.690,12.373,11.120
27,30,6.020,9.686,6.690
27,31,3.710,5.969,4.980
27,32,4.320,6.951,7.050
27,33,4.050,6.516,6.400
27,34,6.220,10.008,7.020
27,35,6.640,10.684,7.410
27,36,5.640,9.075,6.340
27,37,5.230,8.415,5.900
27,38,8.450,13.596,12.180
27,39,8.980,14.449,11.370
27,40,4.330,6.967,7.150
27,41,7.760,12.486,9.720
27,42,3.490,5.615,6.310
27,43,5.200,8.367,6.090
27,44,3.720,5.985,4.990
28,1,5.240,8.431,7.520
28,2,1.870,3.009,2.260
28,3,3.400,5.471,4.950
28,4,10.900,17.538,12.140
28,5,7.970,12.824,11.430
28,6,8.170,13.146,10.130
28,7,8.210,13.210,9.850
28,8,10.680,17.184,11.980
28,9,6.480,10.426,8.540
28,10,8.040,12.936,11.610
28,11,6.040,9.718,8.140
28,12,7.070,11.376,10.310
28,13,5.480,8.817,7.290
28,14,3.840,6.179,5.450
28,15,4.000,6.436,6.150
28,16,2.820,4.537,4.080
28,17,5.010,8.061,7.240
28,18,3.970,6.388,6.240
28,19,5.970,9.606,8.150
28,20,4.470,7.192,5.890
28,21,3.540,5.696,4.650
28,22,8.320,13.387,10.320
28,23,8.170,13.146,12.280
28,24,9.860,15.865,14.580
28,25,8.100,13.033,10.320
28,26,6.660,10.716,8.500
28,27,4.880,7.852,7.630
28,29,10.560,16.991,15.010
28,30,8.900,14.320,10.600
28,31,6.580,10.587,8.870
28,32,7.200,11.585,10.960
28,33,6.930,11.150,10.310
28,34,9.100,14.642,10.930
28,35,9.520,15.318,11.320
28,36,8.510,13.693,10.230
28,37,8.100,13.033,9.790
28,38,11.320,18.214,16.070
28,39,11.850,19.067,15.260
28,40,7.210,11.601,11.060
28,41,10.630,17.104,13.610
28,42,6.370,10.249,10.220
28,43,8.080,13.001,10.000
28,44,6.590,10.603,8.880
29,1,12.260,19.726,17.230
29,2,9.860,15.865,14.660
29,3,9.370,15.076,12.330
29,4,6.450,10.378,7.800
29,5,3.240,5.213,3.710
29,6,8.480,13.644,10.740
29,7,9.380,15.092,10.810
29,8,7.330,11.794,9.420
29,9,7.900,12.711,9.280
29,10,3.630,5.841,4.140
29,11,5.760,9.268,8.460
29,12,5.820,9.364,9.220
29,13,8.510,13.693,11.850
29,14,7.740,12.454,11.270
29,15,8.340,13.419,10.470
29,16,7.740,12.454,11.870
29,17,9.820,15.800,12.900
29,18,8.480,13.644,11.360
29,19,9.000,14.481,12.710
29,20,9.500,15.285,13.230
29,21,10.390,16.718,13.140
29,22,8.730,14.047,11.300
29,23,2.770,4.457,3.260
29,24,2.440,3.926,3.460
29,25,5.720,9.203,7.370
29,26,6.550,10.539,9.080
29,27,7.610,12.244,11.250
29,28,10.520,16.927,15.130
29,30,4.550,7.321,6.120
29,31,5.330,8.576,7.780
29,32,3.930,6.323,5.750
29,33,4.670,7.514,6.010
29,34,5.480,8.817,7.070
29,35,5.900,9.493,7.460
29,36,8.270,13.306,10.260
29,37,7.860,12.647,9.820
29,38,3.960,6.372,4.960
29,39,4.530,7.289,4.850
29,40,3.630,5.841,5.320
29,41,5.650,9.091,6.640
29,42,6.090,9.799,9.020
29,43,6.710,10.796,8.360
29,44,5.340,8.592,7.790
30,1,12.340,19.855,14.070
30,2,8.560,13.773,10.390
30,3,9.450,15.205,9.170
30,4,10.700,17.216,9.300
30,5,4.390,7.064,5.220
30,6,9.120,14.674,8.280
30,7,8.920,14.352,7.770
30,8,10.480,16.862,9.140
30,9,4.140,6.661,3.930
30,10,4.780,7.691,5.650
30,11,5.840,9.397,5.300
30,12,6.870,11.054,7.470
30,13,8.590,13.821,8.690
30,14,6.820,10.973,7.670
30,15,4.580,7.369,5.120
