o_zone_id,d_zone_id,total_distance_mile,total_distance_km,total_free_flow_travel_time
30,16,6.820,10.973,8.270
30,17,6.060,9.751,7.550
30,18,8.560,13.773,8.200
30,19,9.080,14.610,9.550
30,20,9.580,15.414,10.070
30,21,6.630,10.668,7.790
30,22,8.770,14.111,8.430
30,23,2.090,3.363,3.010
30,24,3.780,6.082,6.000
30,25,1.350,2.172,2.630
30,26,6.630,10.668,5.920
30,27,4.730,7.611,6.030
30,28,8.620,13.870,10.400
30,29,4.480,7.208,6.430
30,31,6.380,10.265,6.030
30,32,3.120,5.020,4.680
30,33,2.870,4.618,4.070
30,34,1.720,2.767,1.720
30,35,2.140,3.443,2.110
30,36,8.310,13.371,7.390
30,37,7.900,12.711,6.950
30,38,6.210,9.992,7.680
30,39,5.680,9.139,6.360
30,40,3.130,5.036,4.780
30,41,5.130,8.254,7.600
30,42,3.280,5.278,4.640
30,43,2.950,4.747,3.010
30,44,6.390,10.282,6.040
31,1,8.330,13.403,10.950
31,2,5.930,9.541,8.380
31,3,5.440,8.753,6.050
31,4,6.690,10.764,6.180
31,5,2.790,4.489,4.060
31,6,5.110,8.222,5.160
31,7,4.910,7.900,4.650
31,8,6.470,10.410,6.020
31,9,3.910,6.291,3.850
31,10,2.860,4.602,4.240
31,11,1.830,2.944,2.180
31,12,1.890,3.041,2.940
31,13,4.580,7.369,5.570
31,14,3.810,6.130,4.990
31,15,4.380,7.047,5.420
31,16,3.810,6.130,5.590
31,17,5.850,9.413,7.820
31,18,4.550,7.321,5.080
31,19,5.070,8.158,6.430
31,20,5.570,8.962,6.950
31,21,6.420,10.330,8.060
31,22,4.760,7.659,5.310
31,23,4.080,6.565,5.850
31,24,4.680,7.530,7.210
31,25,6.030,9.702,6.200
31,26,2.620,4.216,2.800
31,27,3.730,6.002,5.020
31,28,6.590,10.603,8.850
31,29,5.380,8.656,7.640
31,30,6.830,10.989,6.480
31,32,3.020,4.859,4.410
31,33,3.770,6.066,5.040
31,34,7.030,11.311,6.810
31,35,7.450,11.987,7.200
31,36,4.300,6.919,4.270
31,37,3.890,6.259,3.830
31,38,6.190,9.960,9.180
31,39,6.640,10.684,8.410
31,40,2.720,4.376,3.980
31,41,4.950,7.965,7.210
31,42,3.160,5.084,5.210
31,43,3.760,6.050,5.470
31,44,1.410,2.269,1.510
32,1,9.970,16.042,13.890
32,2,7.570,12.180,11.320
32,3,7.080,11.392,8.990
32,4,4.940,7.948,7.230
32,5,1.410,2.269,2.060
32,6,6.750,10.861,8.100
32,7,6.550,10.539,7.590
32,8,5.020,8.077,7.480
32,9,4.530,7.289,5.410
32,10,1.480,2.381,2.240
32,11,3.470,5.583,5.120
32,12,3.530,5.680,5.880
32,13,6.220,10.008,8.510
32,14,5.450,8.769,7.930
32,15,4.970,7.997,6.600
32,16,5.450,8.769,8.530
32,17,6.450,10.378,9.030
32,18,6.190,9.960,8.020
32,19,6.710,10.796,9.370
32,20,7.210,11.601,9.890
32,21,7.020,11.295,9.270
32,22,6.400,10.298,8.250
32,23,1.690,2.719,2.680
32,24,3.300,5.310,5.210
32,25,2.390,3.846,3.140
32,26,4.260,6.854,5.740
32,27,4.280,6.887,7.020
32,28,7.160,11.520,10.930
32,29,4.000,6.436,5.640
32,30,3.220,5.181,4.520
32,31,3.040,4.891,4.440
32,33,1.340,2.156,1.780
32,34,3.370,5.422,4.320
32,35,3.790,6.098,4.710
32,36,5.940,9.557,7.210
32,37,5.530,8.898,6.770
32,38,4.810,7.739,7.180
32,39,5.260,8.463,6.410
32,40,0.670,1.078,0.860
32,41,3.570,5.744,5.210
32,42,2.760,4.441,4.790
32,43,3.340,5.374,4.460
32,44,3.050,4.907,4.450
33,1,10.640,17.120,14.000
33,2,7.310,11.762,10.990
33,3,7.750,12.470,9.100
33,4,5.760,9.268,8.270
33,5,2.120,3.411,3.130
33,6,7.420,11.939,8.210
33,7,7.220,11.617,7.700
33,8,5.720,9.203,8.120
33,9,4.290,6.903,4.810
33,10,2.190,3.524,3.310
33,11,4.140,6.661,5.230
33,12,4.230,6.806,6.520
33,13,6.890,11.086,8.620
33,14,5.120,8.238,7.600
33,15,4.730,7.611,6.000
33,16,5.120,8.238,8.200
33,17,6.210,9.992,8.430
33,18,6.860,11.038,8.130
33,19,7.380,11.874,9.480
33,20,7.880,12.679,10.000
33,21,6.780,10.909,8.670
33,22,7.070,11.376,8.360
33,23,2.340,3.765,3.150
33,24,4.030,6.484,6.080
33,25,2.150,3.459,2.540
33,26,4.930,7.932,5.850
33,27,4.040,6.500,6.420
33,28,6.920,11.134,10.330
33,29,4.730,7.611,6.510
33,30,2.980,4.795,3.920
33,31,3.740,6.018,5.080
33,32,1.370,2.204,1.830
33,34,3.130,5.036,3.720
33,35,3.550,5.712,4.110
33,36,6.610,10.635,7.320
33,37,6.200,9.976,6.880
33,38,6.460,10.394,7.820
33,39,5.930,9.541,6.500
33,40,1.380,2.220,1.930
33,41,4.390,7.064,6.250
33,42,2.520,4.055,4.190
33,43,3.100,4.988,3.860
33,44,3.750,6.034,5.090
34,1,11.660,18.761,13.470
34,2,7.880,12.679,9.790
34,3,8.770,14.111,8.570
34,4,10.020,16.122,8.700
34,5,4.200,6.758,5.540
34,6,8.440,13.580,7.680
34,7,8.240,13.258,7.170
34,8,9.800,15.768,8.540
34,9,3.460,5.567,3.330
34,10,4.270,6.870,5.720
34,11,5.160,8.302,4.700
34,12,6.190,9.960,6.870
34,13,7.910,12.727,8.090
34,14,6.140,9.879,7.070
34,15,3.900,6.275,4.520
34,16,6.140,9.879,7.670
34,17,5.380,8.656,6.950
34,18,7.880,12.679,7.600
34,19,8.400,13.516,8.950
34,20,8.900,14.320,9.470
34,21,5.950,9.574,7.190
34,22,8.090,13.017,7.830
34,23,4.650,7.482,5.720
34,24,6.340,10.201,8.650
34,25,2.290,3.685,2.730
34,26,5.950,9.574,5.320
34,27,4.050,6.516,5.430
34,28,7.940,12.775,9.800
34,29,7.040,11.327,9.080
34,30,3.090,4.972,3.010
34,31,5.700,9.171,5.430
34,32,3.420,5.503,4.450
34,33,3.150,5.068,3.800
34,35,1.460,2.349,1.510
34,36,7.630,12.277,6.790
34,37,7.220,11.617,6.350
34,38,8.770,14.111,10.390
34,39,8.240,13.258,9.070
34,40,3.430,5.519,4.550
34,41,6.360,10.233,8.690
34,42,2.600,4.183,4.040
34,43,2.270,3.652,2.410
34,44,5.710,9.187,5.440
35,1,11.220,18.053,13.060
35,2,7.440,11.971,9.380
35,3,8.330,13.403,8.160
35,4,9.580,15.414,8.290
35,5,6.000,9.654,7.250
35,6,8.000,12.872,7.270
35,7,7.800,12.550,6.760
35,8,9.360,15.060,8.130
35,9,3.020,4.859,2.920
35,10,6.070,9.767,7.430
35,11,4.720,7.594,4.290
35,12,5.750,9.252,6.460
35,13,7.470,12.019,7.680
35,14,5.700,9.171,6.660
35,15,3.460,5.567,4.110
35,16,5.700,9.171,7.260
35,17,4.940,7.948,6.540
35,18,7.440,11.971,7.190
35,19,7.960,12.808,8.540
35,20,8.460,13.612,9.060
35,21,5.510,8.866,6.780
35,22,7.650,12.309,7.420
35,23,6.210,9.992,7.150
35,24,7.900,12.711,10.080
35,25,3.850,6.195,4.160
35,26,5.510,8.866,4.910
35,27,3.610,5.808,5.020
35,28,7.500,12.067,9.390
35,29,8.600,13.837,10.510
35,30,4.650,7.482,4.440
35,31,5.260,8.463,5.020
35,32,5.220,8.399,6.160
35,33,4.950,7.965,5.510
35,34,4.850,7.804,4.770
35,36,7.190,11.569,6.380
35,37,6.780,10.909,5.940
35,38,10.330,16.621,11.820
35,39,9.800,15.768,10.500
35,40,5.230,8.415,6.260
35,41,9.310,14.980,9.760
35,42,3.170,5.101,4.530
35,43,2.800,4.505,3.230
35,44,5.270,8.479,5.030
36,1,8.150,13.113,10.550
36,2,7.220,11.617,9.150
36,3,6.750,10.861,6.840
36,4,6.630,10.668,5.980
36,5,4.620,7.434,6.020
36,6,5.050,8.125,4.960
36,7,4.850,7.804,4.450
36,8,6.410,10.314,5.820
36,9,5.200,8.367,4.620
36,10,4.270,6.870,5.530
36,11,3.120,5.020,2.950
36,12,3.310,5.326,4.440
36,13,4.400,7.080,5.170
36,14,5.100,8.206,5.760
36,15,5.670,9.123,6.190
36,16,5.100,8.206,6.360
36,17,7.140,11.488,8.590
36,18,5.850,9.413,5.880
36,19,4.890,7.868,6.030
36,20,5.390,8.673,6.550
36,21,7.710,12.405,8.830
36,22,4.700,7.562,5.110
36,23,6.510,10.475,8.290
36,24,7.110,11.440,9.650
36,25,7.320,11.778,6.970
36,26,3.910,6.291,3.570
36,27,5.020,8.077,5.790
36,28,7.880,12.679,9.620
36,29,7.810,12.566,10.080
36,30,8.120,13.065,7.250
36,31,3.830,6.162,3.940
36,32,5.450,8.769,6.850
36,33,6.150,9.895,6.960
36,34,8.320,13.387,7.580
36,35,8.740,14.063,7.970
36,37,1.170,1.883,1.260
36,38,7.050,11.343,9.910
36,39,7.580,12.196,9.100
36,40,5.150,8.286,6.420
36,41,6.360,10.233,7.450
36,42,5.590,8.994,6.870
36,43,7.300,11.746,6.650
36,44,3.840,6.179,3.950
37,1,7.740,12.454,10.110
37,2,6.810,10.957,8.710
37,3,6.340,10.201,6.400
37,4,6.220,10.008,5.540
37,5,4.210,6.774,5.580
37,6,4.640,7.466,4.520
37,7,4.440,7.144,4.010
37,8,6.000,9.654,5.380
37,9,4.790,7.707,4.180
37,10,3.860,6.211,5.090
37,11,2.710,4.360,2.510
37,12,2.900,4.666,4.000
37,13,3.990,6.420,4.730
37,14,4.690,7.546,5.320
37,15,5.260,8.463,5.750
37,16,4.690,7.546,5.920
37,17,6.730,10.829,8.150
37,18,5.440,8.753,5.440
37,19,4.480,7.208,5.590
37,20,4.980,8.013,6.110
37,21,7.300,11.746,8.390
37,22,4.290,6.903,4.670
37,23,6.100,9.815,7.850
37,24,6.700,10.780,9.210
37,25,6.910,11.118,6.530
37,26,3.500,5.631,3.130
37,27,4.610,7.417,5.350
37,28,7.470,12.019,9.180
37,29,7.400,11.907,9.640
37,30,7.710,12.405,6.810
37,31,3.420,5.503,3.500
37,32,5.040,8.109,6.410
37,33,5.740,9.236,6.520
37,34,7.910,12.727,7.140
37,35,8.330,13.403,7.530
37,36,1.170,1.883,1.260
37,38,6.640,10.684,9.470
37,39,7.170,11.537,8.660
37,40,4.740,7.627,5.980
37,41,5.950,9.574,7.010
37,42,5.180,8.335,6.430
37,43,6.890,11.086,6.210
37,44,3.430,5.519,3.510
38,1,11.570,18.616,17.040
38,2,10.640,17.120,15.640
38,3,10.170,16.364,13.330
38,4,4.720,7.594,6.170
38,5,4.730,7.611,5.130
38,6,6.750,10.861,9.110
38,7,7.650,12.309,9.180
38,8,5.600,9.010,7.790
38,9,9.110,14.658,10.850
38,10,3.450,5.551,5.200
38,11,6.540,10.523,9.440
38,12,5.670,9.123,9.210
38,13,7.820,12.582,11.660
38,14,8.520,13.709,12.250
38,15,9.550,15.366,12.040
38,16,8.520,13.709,12.850
38,17,11.030,17.747,14.470
38,18,9.270,14.915,12.370
38,19,8.310,13.371,12.520
38,20,8.810,14.175,13.040
38,21,11.600,18.664,14.710
38,22,7.000,11.263,9.670
38,23,4.150,6.677,5.050
38,24,3.220,5.181,4.520
38,25,6.930,11.150,8.940
38,26,7.330,11.794,10.060
38,27,8.440,13.580,12.280
38,28,11.300,18.182,16.110
38,29,3.980,6.404,4.990
38,30,5.760,9.268,7.690
38,31,6.030,9.702,9.260
38,32,4.630,7.450,7.230
38,33,5.880,9.461,7.580
38,34,6.690,10.764,8.640
38,35,7.110,11.440,9.030
38,36,6.540,10.523,8.630
38,37,6.130,9.863,8.190
38,39,2.800,4.505,3.220
38,40,4.330,6.967,6.800
38,41,3.920,6.307,5.010
38,42,7.300,11.746,10.590
38,43,7.920,12.743,9.930
38,44,6.040,9.718,9.270
39,1,11.440,18.407,15.790
39,2,10.990,17.683,14.540
39,3,10.520,16.927,12.230
39,4,3.530,5.680,4.630
39,5,3.540,5.696,3.590
39,6,5.560,8.946,7.570
39,7,6.460,10.394,7.640
39,8,4.410,7.096,6.250
39,9,9.110,14.658,9.900
39,10,3.930,6.323,4.010
39,11,6.890,11.086,8.340
39,12,4.960,7.981,8.660
39,13,7.690,12.373,10.410
39,14,8.870,14.272,11.150
39,15,9.550,15.366,11.090
39,16,8.870,14.272,11.750
39,17,11.030,17.747,13.520
39,18,9.620,15.479,11.270
39,19,7.330,11.794,11.120
39,20,8.680,13.966,11.790
39,21,11.600,18.664,13.760
39,22,5.810,9.348,8.130
39,23,4.150,6.677,4.100
39,24,3.830,6.162,4.330
39,25,6.930,11.150,7.990
39,26,7.680,12.357,8.960
39,27,8.790,14.143,11.180
39,28,11.650,18.745,15.010
39,29,4.530,7.289,4.760
39,30,5.760,9.268,6.740
39,31,6.490,10.442,8.320
39,32,5.090,8.190,6.290
39,33,5.880,9.461,6.630
39,34,6.690,10.764,7.690
39,35,7.110,11.440,8.080
39,36,5.350,8.608,7.090
39,37,4.940,7.948,6.650
39,38,2.780,4.473,3.510
39,40,4.790,7.707,5.860
39,41,2.030,3.266,3.350
39,42,7.300,11.746,9.640
39,43,7.920,12.743,8.980
39,44,6.500,10.458,8.330
40,1,9.640,15.511,13.450
40,2,7.240,11.649,10.880
40,3,6.750,10.861,8.550
40,4,4.610,7.417,6.790
40,5,1.080,1.738,1.620
40,6,6.420,10.330,7.660
40,7,6.220,10.008,7.150
40,8,4.690,7.546,7.040
40,9,4.530,7.289,5.520
40,10,1.150,1.850,1.800
40,11,3.140,5.052,4.680
40,12,3.200,5.149,5.440
40,13,5.890,9.477,8.070
40,14,5.120,8.238,7.490
40,15,4.970,7.997,6.710
40,16,5.120,8.238,8.090
40,17,6.450,10.378,9.140
40,18,5.860,9.429,7.580
40,19,6.380,10.265,8.930
40,20,6.880,11.070,9.450
40,21,7.020,11.295,9.380
40,22,6.070,9.767,7.810
40,23,1.690,2.719,2.790
40,24,2.970,4.779,4.770
40,25,2.390,3.846,3.250
40,26,3.930,6.323,5.300
40,27,4.280,6.887,7.130
40,28,7.160,11.520,11.040
40,29,3.670,5.905,5.200
40,30,3.220,5.181,4.630
40,31,2.710,4.360,4.000
40,32,0.620,0.998,0.790
40,33,1.340,2.156,1.890
40,34,3.370,5.422,4.430
40,35,3.790,6.098,4.820
40,36,5.610,9.026,6.770
40,37,5.200,8.367,6.330
40,38,4.480,7.208,6.740
40,39,4.930,7.932,5.970
40,41,3.240,5.213,4.770
40,42,2.760,4.441,4.900
40,43,3.340,5.374,4.570
40,44,2.720,4.376,4.010
41,1,10.380,16.701,14.360
41,2,9.930,15.977,13.110
41,3,9.460,15.221,10.800
41,4,2.470,3.974,3.200
41,5,2.620,4.216,3.630
41,6,4.500,7.240,6.140
41,7,5.400,8.689,6.210
41,8,3.350,5.390,4.820
41,9,7.910,12.727,8.580
41,10,2.270,3.652,3.140
41,11,5.830,9.380,6.910
41,12,4.490,7.224,7.150
41,13,6.630,10.668,8.980
41,14,7.810,12.566,9.720
41,15,8.380,13.483,10.150
41,16,7.810,12.566,10.320
41,17,9.850,15.849,12.550
41,18,8.560,13.773,9.840
41,19,6.270,10.088,9.690
41,20,7.620,12.261,10.360
41,21,10.420,16.766,12.790
41,22,4.750,7.643,6.700
41,23,3.670,5.905,5.200
41,24,4.890,7.868,6.020
41,25,5.410,8.705,7.560
41,26,6.620,10.652,7.530
41,27,7.730,12.438,9.750
41,28,10.590,17.039,13.580
41,29,5.590,8.994,6.450
41,30,5.240,8.431,7.810
41,31,4.950,7.965,7.270
41,32,3.550,5.712,5.240
41,33,4.360,7.015,6.200
41,34,5.170,8.319,7.260
41,35,5.590,8.994,7.650
41,36,4.290,6.903,5.660
41,37,3.880,6.243,5.220
41,38,3.840,6.179,5.200
41,39,2.070,3.331,3.430
41,40,3.250,5.229,4.810
41,42,5.760,9.268,9.100
41,43,6.400,10.298,8.550
41,44,4.960,7.981,7.280
42,1,10.060,16.187,13.910
42,2,7.200,11.585,10.530
42,3,7.170,11.537,9.010
42,4,8.420,13.548,9.140
42,5,3.570,5.744,5.930
42,6,6.840,11.006,8.120
42,7,6.640,10.684,7.610
42,8,8.200,13.194,8.980
42,9,3.760,6.050,5.060
42,10,3.640,5.857,6.110
42,11,3.560,5.728,5.140
42,12,3.650,5.873,6.650
42,13,6.310,10.153,8.530
42,14,4.540,7.305,7.510
42,15,3.220,5.181,5.260
42,16,4.540,7.305,8.110
42,17,4.700,7.562,7.690
42,18,6.280,10.105,8.040
42,19,6.800,10.941,9.390
42,20,7.300,11.746,9.910
42,21,5.270,8.479,7.930
42,22,6.490,10.442,8.270
42,23,3.760,6.050,6.160
42,24,5.460,8.785,9.080
42,25,2.590,4.167,4.430
42,26,4.350,6.999,5.760
42,27,3.370,5.422,6.170
42,28,6.340,10.201,10.240
42,29,6.160,9.911,9.510
42,30,3.390,5.455,4.710
42,31,3.160,5.084,5.210
42,32,2.790,4.489,4.840
42,33,2.520,4.055,4.190
42,34,3.590,5.776,5.040
42,35,4.010,6.452,5.430
42,36,6.030,9.702,7.230
42,37,5.620,9.043,6.790
42,38,7.880,12.679,10.830
42,39,7.350,11.826,9.510
42,40,2.800,4.505,4.940
42,41,5.730,9.220,9.080
42,43,2.570,4.135,4.110
42,44,3.170,5.101,5.220
43,1,10.660,17.152,14.170
43,2,6.830,10.989,9.230
43,3,7.770,12.502,9.270
43,4,9.020,14.513,9.400
43,5,5.160,8.302,6.740
43,6,7.440,11.971,8.380
43,7,7.240,11.649,7.870
43,8,8.800,14.159,9.240
43,9,4.420,7.112,4.560
43,10,5.230,8.415,6.920
43,11,4.160,6.693,5.400
43,12,4.250,6.838,6.910
43,13,6.910,11.118,8.790
43,14,5.080,8.174,7.650
43,15,2.850,4.586,3.960
43,16,5.080,8.174,8.250
43,17,4.330,6.967,6.390
43,18,6.880,11.070,8.300
43,19,7.400,11.907,9.650
43,20,7.900,12.711,10.170
43,21,4.900,7.884,6.630
43,22,7.090,11.408,8.530
43,23,5.370,8.640,6.640
43,24,7.060,11.360,9.570
43,25,3.010,4.843,3.650
43,26,4.950,7.965,6.020
43,27,3.000,4.827,4.870
43,28,6.840,11.006,9.520
43,29,7.760,12.486,10.000
43,30,3.810,6.130,3.930
43,31,3.760,6.050,5.470
43,32,4.380,7.047,5.650
43,33,4.110,6.613,5.000
43,34,4.010,6.452,4.260
43,35,4.430,7.128,4.650
43,36,6.630,10.668,7.490
43,37,6.220,10.008,7.050
43,38,9.490,15.269,11.310
43,39,8.960,14.417,9.990
43,40,4.390,7.064,5.750
43,41,7.420,11.939,9.740
43,42,2.560,4.119,4.380
43,44,3.770,6.066,5.480
44,1,8.340,13.419,10.960
44,2,5.940,9.557,8.390
44,3,5.450,8.769,6.060
44,4,6.700,10.780,6.190
44,5,2.800,4.505,4.070
44,6,5.120,8.238,5.170
44,7,4.920,7.916,4.660
44,8,6.480,10.426,6.030
44,9,3.920,6.307,3.860
44,10,2.870,4.618,4.250
44,11,1.840,2.961,2.190
44,12,1.900,3.057,2.950
44,13,4.590,7.385,5.580
44,14,3.820,6.146,5.000
44,15,4.390,7.064,5.430
44,16,3.820,6.146,5.600
44,17,5.860,9.429,7.830
44,18,4.560,7.337,5.090
44,19,5.080,8.174,6.440
44,20,5.580,8.978,6.960
44,21,6.430,10.346,8.070
44,22,4.770,7.675,5.320
44,23,4.090,6.581,5.860
44,24,4.690,7.546,7.220
44,25,6.040,9.718,6.210
44,26,2.630,4.232,2.810
44,27,3.740,6.018,5.030
44,28,6.600,10.619,8.860
44,29,5.390,8.673,7.650
44,30,6.840,11.006,6.490
44,31,1.410,2.269,1.510
44,32,3.030,4.875,4.420
44,33,3.780,6.082,5.050
44,34,7.040,11.327,6.820
44,35,7.460,12.003,7.210
44,36,4.310,6.935,4.280
44,37,3.900,6.275,3.840
44,38,6.200,9.976,9.190
44,39,6.650,10.700,8.420
44,40,2.730,4.393,3.990
44,41,4.960,7.981,7.220
44,42,3.170,5.101,5.220
44,43,3.770,6.066,5.480
